sku,category,unit_price
KABITS59AC2C7E2D683-20,Kids & Baby,200.0
KABITS59AC2C9F5EA50-26,Kids & Baby,120.0
KABJOH59EE29EF5488E,Kids & Baby,55.4
KABJOH59F8207EC5BB7,Kids & Baby,23.9
KABJOH59F820D954456,Kids & Baby,62.3
KABJOH5A7AAAB07C117,Kids & Baby,143.9
KABJOH5A7AAAB2583E5,Kids & Baby,170.1
KABJOH5A7AAAB2EF767,Kids & Baby,129.6
KABJOH5A8BD3B21D039,Kids & Baby,19.8
KABJOH5A8BD3F13A5D1,Kids & Baby,49.0
KABJOH5A8BD3F1F1D8E,Kids & Baby,49.0
KABJOH5ADEAFEC531F3,Kids & Baby,15.0
KABJOH5AE9AB80A433E,Kids & Baby,9.0
KABJOH5AEC45F66F04A,Kids & Baby,13.0
KABKHA5A900ADA853EE,Kids & Baby,44.9
KABKHA5A900ADAD1999,Kids & Baby,54.9
KABKID5AD72A0367279,Kids & Baby,65.0
KABKID5AD72A04EEDC4,Kids & Baby,89.5
KABKID5AD72A0597364,Kids & Baby,71.92
KABKID5AD72A0EDE8E2,Kids & Baby,299.5
KABKIT5A7D7DE386B6B,Kids & Baby,27.0
KABKIT5A7D7DE421AAD,Kids & Baby,27.0
KABKIT5A7D7DE695673,Kids & Baby,72.0
KABKIT5A7D7DE775166,Kids & Baby,72.0
KABKIT5A7D7DE9E01D9,Kids & Baby,14.5
KABKIT5A7D7DF924FF4,Kids & Baby,106.8
KABKIT5A7D7DFB85F9D,Kids & Baby,59.4
KABKIT5A7D7DFC3F53B,Kids & Baby,15.9
KABKIT5A7D7DFCDC226,Kids & Baby,15.9
KABKIT5A7D7DFF3AD0A,Kids & Baby,17.5
KABKIT5A7D7E0175D57,Kids & Baby,32.4
KABKIT5A7D7E02AB7AA,Kids & Baby,21.6
KABKIT5A7D7E0E65B7C,Kids & Baby,29.0
KABKIT5A7D7E1AB887E,Kids & Baby,13.5
KABKIT5A7D7E2729FC7,Kids & Baby,12.9
KABKIT5A7D7E297CA21,Kids & Baby,10.9
KABKIT5A7D7E32CD0C8,Kids & Baby,18.6
KABKIT5A7D7E373E363,Kids & Baby,104.7
KABKIT5A7D7E431551C,Kids & Baby,9.0
KABKIT5A7D7E4473D56,Kids & Baby,9.0
KABKIT5A7D7E498DA3B,Kids & Baby,89.9
KABKIT5A7D7E4CD197B,Kids & Baby,8.0
KABKIT5A7D7E4F8D520,Kids & Baby,8.0
KABKIT5A7D7E506289B,Kids & Baby,8.5
KABKIT5A7D7E62B0245,Kids & Baby,18.5
KABKIT5A7D7E665FC5A,Kids & Baby,9.5
KABKIT5A7D7E68D05DB,Kids & Baby,7.5
KABKIT5A7D7E70CC64A,Kids & Baby,10.9
KABKIT5A7D7E797B5E3,Kids & Baby,6.5
KABKIT5A7D7E7B337A3,Kids & Baby,15.5
KABKIT5A7D7E7D196D2,Kids & Baby,15.5
KABKIT5A7D7E8EC0045,Kids & Baby,39.0
KABKIT5A7D7EA8AF86F,Kids & Baby,35.0
KABKIT5A7D7EB0BED1F,Kids & Baby,11.9
KABKIT5A7D7EBBB62D9,Kids & Baby,27.0
KABKIT5A7D7EEC04CD3,Kids & Baby,16.0
KABKIT5A7D7EEE5E702,Kids & Baby,16.0
KABKIT5A7D7F0AE4D98,Kids & Baby,149.5
KABKIT5A7D7F14E441B,Kids & Baby,12.5
KABKIT5A7D7F3646083,Kids & Baby,24.5
KABKIT5A7D7F3B4BE35,Kids & Baby,35.0
KABKIT5A7D7F4FF279A,Kids & Baby,13.0
KABKIT5A7D7F51BB7A3,Kids & Baby,17.0
KABKIT5A7D7F809BF5D,Kids & Baby,7.0
KABKIT5A7D7F826A2AB,Kids & Baby,7.5
KABKIT5A7D7F841820D,Kids & Baby,7.0
KABKIT5A7D7FACB6553,Kids & Baby,158.9
KABKIT5A7D7FB3E2571,Kids & Baby,24.5
KABKIT5A7D7FD8C50A2,Kids & Baby,79.9
KABKIT5A7D7FDD8E4B4,Kids & Baby,93.9
KABKIT5A7D7FECB0783,Kids & Baby,18.0
KABKIT5A7D801EE66DB,Kids & Baby,19.5
KABKIT5A7D80245E724,Kids & Baby,64.5
KABKIT5A7D804BAB95F,Kids & Baby,25.0
KABKIT5A7D8068E055E,Kids & Baby,149.5
KABKIT5A7D80714AE93,Kids & Baby,430.0
KABKIT5A7D807804EBE,Kids & Baby,195.0
KABKIT5A7D807D6E10A,Kids & Baby,79.0
KABKIT5A7D80856D174,Kids & Baby,89.9
KABKIT5A7D8087255A8,Kids & Baby,149.5
KABKIT5A7D8094AD891,Kids & Baby,73.0
KABKIT5A7D80964BE2D,Kids & Baby,22.5
KABKIT5A7D80EF6D1AA,Kids & Baby,19.5
KABKIT5A7D81E9705F8,Kids & Baby,29.5
KABKIT5A7D821C4A71E,Kids & Baby,14.5
KABKIT5A7D822924D43,Kids & Baby,14.5
KABKIT5A7D822AB0782,Kids & Baby,14.5
KABKIT5A7D826C3B4A3,Kids & Baby,58.8
KABKIT5A7D828A53B54,Kids & Baby,13.5
KABKIT5A7D828DB74E4,Kids & Baby,13.5
KABKIT5A7D82AB3816B,Kids & Baby,99.9
KABKIT5A7DA0CC2E44C,Kids & Baby,23.0
KABKIT5A7DA0CD01310,Kids & Baby,23.0
KABKIT5A7DA0CE23964,Kids & Baby,23.0
KABKIT5A7DA0D6924EE,Kids & Baby,38.9
KABKIT5A7DA0D898B98,Kids & Baby,38.9
KABKIT5A7DA0D99B5E9,Kids & Baby,55.5
KABKIT5A7DA0DFC8DEE,Kids & Baby,58.0
KABKIT5A7DA0F1C4FFF,Kids & Baby,9.0
KABKIT5A7DA0F4B458B,Kids & Baby,9.0
KABKIT5A7DA12A149CA,Kids & Baby,24.5
KABKIT5A7DA13D02BDA,Kids & Baby,47.0
KABKIT5A7DA13DC7528,Kids & Baby,39.9
KABKIT5A7DA14C8E1E5,Kids & Baby,91.0
KABKIT5A7DA1510120D,Kids & Baby,89.9
KABKIT5A7DA15228C8B,Kids & Baby,14.9
KABKLI5AA1221E57895,Kids & Baby,69.9
KABLET5A813E587B911,Kids & Baby,49.9
KABLET5A813F93A0A5E,Kids & Baby,79.2
KABLET5A814092A2764,Kids & Baby,169.9
KABLET5A8140DCAC48D,Kids & Baby,165.0
KABLET5A81411780BBB,Kids & Baby,70.2
KABLET5A814118D4901,Kids & Baby,76.5
KABLET5A81412E6FADD,Kids & Baby,95.5
KABLIO5A8BD3C5255C4,Kids & Baby,17.6
KABLIO5A8BD3C5D89EA,Kids & Baby,25.0
KABLIT59AC08ED10662-7-8 YEARS,Kids & Baby,69.4
KABLIT59AC094628C4E-12-18 MONTHS,Kids & Baby,69.4
KABLIT59AC096BD0DB1-2-3 YEARS,Kids & Baby,59.4
KABLIT59AC097D8D4AA-6-9 MONTHS,Kids & Baby,69.4
KABLIT59AC0999DB27C-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC09A12D7B4-18-24 MONTHS,Kids & Baby,79.4
KABLIT59AC09B10D668-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC0A0B57884-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC0A144E53C-7-8 YEARS,Kids & Baby,69.4
KABLIT59AC0A1BB28FC-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC0A49A7A4E-5-6 YEARS,Kids & Baby,99.2
KABLIT59AC0A4F81179-5-6 YEARS,Kids & Baby,119.4
KABLIT59AC0A96D2AC8-12-18 MONTHS,Kids & Baby,69.4
KABLIT59AC0A96D2AC8-18-24 MONTHS,Kids & Baby,69.4
KABLIT59AC0AA020701-3-4 YEARS,Kids & Baby,69.4
KABLIT59AC0B0A8F0AF-18-24 MONTHS,Kids & Baby,49.4
KABLIT59AC0B27A2390-18-24 MONTHS,Kids & Baby,69.5
KABLIT59AC0B4E85FA1-7-8 YEARS,Kids & Baby,59.5
KABLIT59AC0B606959E-14-15 YEARS,Kids & Baby,69.4
KABLIT59AC0B74BEC72-3-4 YEARS,Kids & Baby,69.5
KABLIT59AC0B873437E-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC0B873437E-3-4 YEARS,Kids & Baby,69.5
KABLIT59AC0BD0BAA41-18-24 MONTHS,Kids & Baby,69.4
KABLIT59AC0BF07E2C8-12-18 MONTHS,Kids & Baby,69.4
KABLIT59AC0BF62BE73,Kids & Baby,69.5
KABLIT59AC0BF62BE73-9-12 MONTHS,Kids & Baby,69.5
KABLIT59AC0C56A4A9A-11-12 YEARS,Kids & Baby,69.4
KABLIT59AC0C6E9B2DB-7-8 YEARS,Kids & Baby,59.5
KABLIT59AC0C754D3DA-4-5 YEARS,Kids & Baby,69.2
KABLIT59AC0C9EA5712-3-4 YEARS,Kids & Baby,69.5
KABLIT59AC0C9EA5712-5-6 YEARS,Kids & Baby,69.4
KABLIT59AC0CA80DAE4-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC0CA80DAE4-3-4 YEARS,Kids & Baby,69.5
KABLIT59AC0CB27A496-3-4 YEARS,Kids & Baby,69.5
KABLIT59AC0CC12069E-5-6 YEARS,Kids & Baby,69.4
KABLIT59AC0CD06103F-6-7 YEARS,Kids & Baby,69.5
KABLIT59AC0D01C0484-2-3 YEARS,Kids & Baby,69.5
KABLIT59AC0D0AD770D-18-24 MONTHS,Kids & Baby,69.5
KABLIT59AC0D117E1EB-2-3 YEARS,Kids & Baby,69.5
KABLIT59AC0D117E1EB-5-6 YEARS,Kids & Baby,69.4
KABLIT59AC0D21B25D9-4-5 YEARS,Kids & Baby,69.5
KABLIT59AC0D28F0756-3-4 YEARS,Kids & Baby,69.4
KABLIT59AC0D642B141-9-12 MONTHS,Kids & Baby,69.4
KABLIT59AC0D709641B-7-8 YEARS,Kids & Baby,69.4
KABLIT59AC0DD4BB153-18-24 MONTHS,Kids & Baby,69.4
KABLIT59AC0E10005F6-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC0E2EE6870-2-3 YEARS,Kids & Baby,69.5
KABLIT59AC0E2EE6870-3-4 YEARS,Kids & Baby,69.4
KABLIT59AC0E632DF2D-5-6 YEARS,Kids & Baby,69.2
KABLIT59AC0E8ADC458-3-6 MONTHS,Kids & Baby,149.4
KABLIT59AC0EB0B151F-12-18 MONTHS,Kids & Baby,149.4
KABLIT59AC0F2C841B8-18-24 MONTHS,Kids & Baby,69.4
KABLIT59AC0F66A9FAF-3-4 YEARS,Kids & Baby,69.4
KABLIT59AC0F7175D43-18-24 MONTHS,Kids & Baby,69.2
KABLIT59AC0F969B6EA-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC10399C1F4-6-9 MONTHS,Kids & Baby,148.4
KABLIT59AC1057D1E3D-4-5 YEARS,Kids & Baby,49.4
KABLIT59AC107201F22-4-5 YEARS,Kids & Baby,69.4
KABLIT59AC10A31527A-9-10 YEARS,Kids & Baby,69.4
KABLIT59AC10B2CBD93-5-6 YEARS,Kids & Baby,69.2
KABLIT59AC10BAD8637-12-13 YEARS,Kids & Baby,69.4
KABLIT59AC10BAD8637-5-6 YEARS,Kids & Baby,69.4
KABLIT59AC10CA72737-10-11 YEARS,Kids & Baby,69.4
KABLIT59AC10E58A3CC-3-6 MONTHS,Kids & Baby,69.5
KABLIT59AC10F3AFA69-3-4 YEARS,Kids & Baby,99.4
KABLIT59AC111ADE138-18-24 MONTHS,Kids & Baby,69.5
KABLIT59AC113852A8A-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC11AF2307A-8-9 YEARS,Kids & Baby,69.4
KABLIT59AC11AF2307A-9-10 YEARS,Kids & Baby,69.4
KABLIT59AC11CB59207-12-13 YEARS,Kids & Baby,69.5
KABLIT59AC120042E39-18-24 MONTHS,Kids & Baby,79.4
KABLIT59AC12616FF61-15-16 YEARS,Kids & Baby,79.5
KABLIT59AC12798D5DB-2-3 YEARS,Kids & Baby,69.5
KABLIT59AC128270E78-9-12 MONTHS,Kids & Baby,59.4
KABLIT59AC12BCAC3E5-18-24 MONTHS,Kids & Baby,79.4
KABLIT59AC12F39D5BE-4-5 YEARS,Kids & Baby,59.2
KABLIT59AC13164B5CC-12-18 MONTHS,Kids & Baby,69.4
KABLIT59AC132B1E68E-2-3 YEARS,Kids & Baby,69.4
KABLIT59AC1353319E4-2-3 YEARS,Kids & Baby,69.2
KABLIT59AC13AF4199A-18-24 MONTHS,Kids & Baby,99.4
KABLIT59AC13AF4199A-6-9 MONTHS,Kids & Baby,99.4
KABLIT59AC13CEED162-4-5 YEARS,Kids & Baby,119.4
KABLIT5A3CE7F637A26-6 YEARS,Kids & Baby,29.9
KABLIT5AA0E018A536C-7-8 YEARS,Kids & Baby,39.5
KABLIT5AA0E0826CB40-2-3 YEARS,Kids & Baby,49.5
KABLIT5AA0E104687FC-2-3 YEARS,Kids & Baby,59.5
KABLIT5AA0E13C0D7C0-9-12 MONTHS,Kids & Baby,49.5
KABLIT5AA0E16D5A3B1-8-9 YEARS,Kids & Baby,39.5
KABLIT5AA0E1770CA8F-13-14 YEARS,Kids & Baby,59.5
KABLIT5AA0E1A6E2AF1-6-7 YEARS,Kids & Baby,49.5
KABLIT5AA0E1B1DFABF-13-14 YEARS,Kids & Baby,99.5
KABLIT5AA0E1B6EEA8B-2-3 YEARS,Kids & Baby,49.5
KABLIT5AA0E1DB5164C-3-4 YEARS,Kids & Baby,39.5
KABLIT5AA0E239566F0-8-9 YEARS,Kids & Baby,39.5
KABLIT5AA0E26FE32C0-10-11 YEARS,Kids & Baby,49.5
KABLIT5AA0E2856D8A9-3-6 MONTHS,Kids & Baby,59.5
KABLIT5AA0E2DD5283A-2-3 YEARS,Kids & Baby,49.5
KABLIV5ACB470761F03,Kids & Baby,179.0
KABLIV5ACB4BFFD9264,Kids & Baby,65.0
KABLIV5ACB5DCAEE72B,Kids & Baby,119.0
KABLIV5ACB60FA4E723,Kids & Baby,94.0
KABLIV5ACE313BE1E73,Kids & Baby,54.0
KABMAI5AFC14075F513,Kids & Baby,19.5
KABMAI5AFC140825F2A,Kids & Baby,44.5
KABMAL59F75B821B971,Kids & Baby,163.2
KABMAL59F75BD8A02C5,Kids & Baby,120.6
KABMAM5A8E987B248D2,Kids & Baby,104.9
KABMAN5AFE780C55C3A,Kids & Baby,40.0
KABMAN5AFE781422A35,Kids & Baby,11.0
KABMAN5AFE78160B476,Kids & Baby,43.0
KABMAR59ACABC6BEFF3,Kids & Baby,14.9
KABMAR5A3A0DF2754FA,Kids & Baby,202.5
KABMAR5A3A0E719D585,Kids & Baby,408.0
KABMAS5ACC6EFEABA79,Kids & Baby,325.1
KABMAT5AFBBDE5B5472,Kids & Baby,175.0
KABMAT5AFC13B20FAEC,Kids & Baby,52.5
KABMAU5A4B23FC667DE,Kids & Baby,29.9
KABMAU5B1AE8E12176C,Kids & Baby,105.0
KABMD5AEC343CF3963,Kids & Baby,47.0
KABMEC5A8BD3C7A3F2B,Kids & Baby,12.6
KABMON5A8E6ED0F248F,Kids & Baby,3449.9
KABMON5A8E6ED296324,Kids & Baby,1950.0
KABMON5A8E6EE437E57,Kids & Baby,2299.9
KABMOV5AF8538B9FEE0,Kids & Baby,79.9
KABMTO5A9D302AD8366,Kids & Baby,44.8
KABMTO5A9D303DD1519,Kids & Baby,199.5
KABMTO5A9D3049A1BF5,Kids & Baby,52.5
KABMTO5A9D304E5320F,Kids & Baby,150.5
KABMTO5A9D3053421BB,Kids & Baby,100.0
KABMTO5A9D3054EA093,Kids & Baby,14.7
KABMUM59AC785F0D04A,Kids & Baby,95.0
KABMUM59AC78630C7B3,Kids & Baby,32.0
KABMUM59AC7866E0E61,Kids & Baby,113.0
KABMUM59AC786AB31A2,Kids & Baby,52.0
KABMUM59AC786E538D8,Kids & Baby,52.0
KABMUM59AC787229078,Kids & Baby,117.0
KABMUM59AC7875EA668,Kids & Baby,49.0
KABMUM59F8207B3EF53,Kids & Baby,29.8
KABMUM59F82085E7E59,Kids & Baby,54.9
KABMUM59F820899CB36,Kids & Baby,119.8
KABMUM59F8208D12093,Kids & Baby,54.9
KABMUM59F820943C8A9,Kids & Baby,79.8
KABMUM59F82097D0512,Kids & Baby,34.9
KABMUM59F820A15B299,Kids & Baby,50.9
KABMUM59F820A499C4E,Kids & Baby,40.9
KABMUM59F820AEA3B24,Kids & Baby,54.9
KABMUM59F820B22ACE4,Kids & Baby,34.9
KABMUM59F820B567E73,Kids & Baby,40.9
KABMUM59F820C32C669,Kids & Baby,304.2
KABMUM59F820E326190,Kids & Baby,54.9
KABMUM59F820EA7C5B1,Kids & Baby,69.8
KABMUM59F820EE025DA,Kids & Baby,79.8
KABMUM59F8210C7185E,Kids & Baby,16.9
KABMUM59F8211334105,Kids & Baby,54.9
KABMUM59F821191FA4E,Kids & Baby,54.9
KABMUM59F8211B60C71,Kids & Baby,54.9
KABMUM59F8211EB9F10,Kids & Baby,95.9
KABMUM59F8212215CF5,Kids & Baby,69.8
KABMUM59F82125A0997,Kids & Baby,33.5
KABMUM59F8212C3FF66,Kids & Baby,50.9
KABMUM59F8212FBDEE8,Kids & Baby,40.9
KABMUM59F8213338BAA,Kids & Baby,40.9
KABMUM59F8213D09C50,Kids & Baby,79.8
KABMUM59F821439DD63,Kids & Baby,50.9
KABMUM59F8214D89403,Kids & Baby,266.3
KABMUM59F8217177B56,Kids & Baby,35.8
KABMUM59F82177DB41E,Kids & Baby,69.8
KABMUM59F8217B44DFB,Kids & Baby,79.8
KABMUM5A5881B701E15,Kids & Baby,19.0
KABMUM5A5881B874C96,Kids & Baby,9.0
KABMUM5A5881B8EC67A,Kids & Baby,9.0
KABMUM5A5881BF31B52,Kids & Baby,229.0
KABMUM5A5881C049104,Kids & Baby,225.0
KABMUM5A5881C24B774,Kids & Baby,34.0
KABMUM5A5881C3561F9,Kids & Baby,34.0
KABMUM5A5881C3E3F31,Kids & Baby,34.0
KABMUM5A5881C4EC60C,Kids & Baby,34.0
KABMUM5A5881C572972,Kids & Baby,33.0
KABMUM5A5881C681F3F,Kids & Baby,33.0
KABMUM5A5881C705485,Kids & Baby,33.0
KABMUM5A5881D200E5D,Kids & Baby,40.0
KABMUM5A5881D28A267,Kids & Baby,44.0
KABMUM5AA668CDDB6DA,Kids & Baby,19.9
KABMUM5AA668D45B3B6,Kids & Baby,9.9
KABMUM5AA668D95463B,Kids & Baby,29.9
KABMUM5AA668DF3024A,Kids & Baby,22.0
KABMUM5AA668E88CD14,Kids & Baby,21.0
KABMUM5AA668EAD820E,Kids & Baby,18.0
KABMUM5AA668EF60F2A,Kids & Baby,14.9
KABMUM5AA668F00462B,Kids & Baby,13.5
KABMUM5AA668F082138,Kids & Baby,14.9
KABMUM5AA668F10726C,Kids & Baby,39.9
KABMUM5AA668F311938,Kids & Baby,99.9
KABMUM5AA668F56A8E0,Kids & Baby,99.9
KABMUM5AFD24F8430EF-12-24 MONTHS,Kids & Baby,140.0
KABMUM5AFD24F8430EF-2-3 YEARS,Kids & Baby,140.0
KABMYT59CB4EFFE583A-S,Kids & Baby,37.7
KABMYT59CB4F126B256-XL,Kids & Baby,37.7
KABMYT59CB4F371F931-S,Kids & Baby,37.7
KABNAD59E0AAE44B3A2,Kids & Baby,32.0
KABNAD59E0AB1A0068E,Kids & Baby,29.0
KABNAD59E0AB1D80BD4,Kids & Baby,9.5
KABNAD59E0AB2151285,Kids & Baby,6.5
KABNAD59E0AB246CC14,Kids & Baby,26.0
KABNAD59E0AB2785384,Kids & Baby,6.5
KABNAD59E0AB2AB1782,Kids & Baby,6.0
KABNAD59E0AB2DE50B2,Kids & Baby,18.81
KABNAD59E0AB341B9D9,Kids & Baby,59.9
KABNAD59E0AB37266B4,Kids & Baby,18.5
KABNAD59E0AB3A3D873,Kids & Baby,69.9
KABNAD59E0AB3D5E410,Kids & Baby,33.0
KABNAD59E0AB46C7E62,Kids & Baby,104.9
KABNAD59E0AB49E337D,Kids & Baby,35.0
KABNAD59E0AB4D1F3B5,Kids & Baby,56.0
KABNAD59E0AB5024FBF,Kids & Baby,39.0
KABNAD59E0ABDFF21EA,Kids & Baby,16.5
KABNAD59E0ABE94E770,Kids & Baby,32.0
KABNAD59E0AD0985A5D,Kids & Baby,16.9
KABNAD59E0AD0C99FE0,Kids & Baby,21.5
KABNAD59E0AD0FB9A0A,Kids & Baby,25.9
KABNAD59E0AD12EA01E,Kids & Baby,16.9
KABNAD59E0AD19765F6,Kids & Baby,22.0
KABNAD59E0AD3F31D85,Kids & Baby,132.7
KABNAD59E0AD424F8D8,Kids & Baby,75.0
KABNAD59E0ADCF3C8F8,Kids & Baby,36.9
KABNAD59E0ADD246F22,Kids & Baby,19.7
KABNAD59E0ADD56384E,Kids & Baby,32.0
KABNAD59E0ADD8884CA,Kids & Baby,22.0
KABNAD59E0BC8FB04DD,Kids & Baby,165.0
KABNAT5A8BD3DD8CAB0,Kids & Baby,49.9
KABNAT5AF963BC51275,Kids & Baby,175.5
KABNAT5AFBBDE96454D,Kids & Baby,400.9
KABNES5A9E8EE67F54B,Kids & Baby,100.1
KABNES5AA23A464A40F,Kids & Baby,100.0
KABNIC59FADABB82483,Kids & Baby,52.4
KABODE5AD5DF6B09CE7,Kids & Baby,96.0
KABODE5AD5DF6B9C84F,Kids & Baby,80.0
KABODE5AD5DF76A0592,Kids & Baby,52.0
KABODE5AD5DF7910087,Kids & Baby,32.0
KABODE5AD5DF7A4060C,Kids & Baby,118.4
KABODE5AD5DF7E680AD,Kids & Baby,52.0
KABODE5AD5DF8323514,Kids & Baby,96.0
KABODE5AD5DF875AC65,Kids & Baby,22.4
KABODE5AD5DF8B231C2,Kids & Baby,72.0
KABODE5AD5DF8FDB9AF,Kids & Baby,60.0
KABODE5AD5DF907E20C,Kids & Baby,48.0
KABODE5AD5DF913F4E4,Kids & Baby,100.0
KABODE5AD5DF926EF20,Kids & Baby,68.0
KABODE5AD5DF93C1B13,Kids & Baby,149.0
KABODE5AD5DF9851C80,Kids & Baby,75.0
KABODE5AD5DF99839BF,Kids & Baby,120.0
KABODE5AD5DF9C0EC0A,Kids & Baby,89.0
KABODE5AD5DF9E6CBEB,Kids & Baby,49.0
KABODE5AD5DF9F0EA6D,Kids & Baby,49.0
KABODE5AD5DFA8C415B,Kids & Baby,96.0
KABODE5AD5DFA967DAA,Kids & Baby,96.0
KABODE5AD5DFAE4EE9B,Kids & Baby,95.0
KABODE5AD5DFB3E3DBD,Kids & Baby,65.0
KABODE5AD5DFB8C5B97,Kids & Baby,65.0
KABODE5AD5DFBC67F83,Kids & Baby,25.0
KABODE5AD5DFBD046AB,Kids & Baby,25.0
KABODE5AD5DFBD969D9,Kids & Baby,25.0
KABODE5AD5DFBE34A44,Kids & Baby,25.0
KABODE5AD5DFBF5E720,Kids & Baby,25.0
KABODE5AD5DFC08BA60,Kids & Baby,25.0
KABOTH5AD7A410CA8E0,Kids & Baby,69.9
KABOXF5ABCC6B064D25-24,Kids & Baby,32.5
KABOXF5ABCC6C85673C-24,Kids & Baby,32.5
KABOXF5ABCC6D26AF59-24,Kids & Baby,35.0
KABOXF5ABCC73030D83-24,Kids & Baby,30.0
KABOXF5ABCC75C7E2F7-24,Kids & Baby,37.0
KABOXF5ABCC7B47C6C6-24,Kids & Baby,37.0
KABPAM59F8208253787,Kids & Baby,32.0
KABPAM59F820D649683,Kids & Baby,33.2
KABPAM59F821647A499,Kids & Baby,29.9
KABPAM5A040B77A612B,Kids & Baby,27.0
KABPAM5A0447BAE1D73,Kids & Baby,26.25
KABPAM5AA668E115609,Kids & Baby,39.0
KABPAM5ADFFE99BBDBD,Kids & Baby,13.0
KABPAM5B14FC44F07C3,Kids & Baby,69.5
KABPHI59AD3F1FE0370,Kids & Baby,116.0
KABPHI5A0447BA7F97D,Kids & Baby,66.0
KABPHI5A0447BF721B2,Kids & Baby,51.9
KABPHI5A70336E4D15F,Kids & Baby,224.9
KABPHI5A8BD3B7A8AFC,Kids & Baby,66.0
KABPHI5A8BD3B9BD04B,Kids & Baby,64.5
KABPHI5A8BD3CAA4B27,Kids & Baby,49.0
KABPHI5A8BD3CBED3F6,Kids & Baby,210.0
KABPHI5A8BD3CC8EC0B,Kids & Baby,95.0
KABPHI5A8BD3D564EE0,Kids & Baby,69.9
KABPHI5B14FC1D52E13,Kids & Baby,88.4
KABPIG5AABA502EC6A7,Kids & Baby,70.8
KABPIG5B15039E0BCE8,Kids & Baby,47.7
KABPKB5A8C08B74932A,Kids & Baby,69.9
KABPKB5A8D4CB447D3F,Kids & Baby,144.9
KABPLA59AC81B2D7BA3,Kids & Baby,55.0
KABPLA59AC81B66E464,Kids & Baby,14.9
KABPLA59AC81BA4D5C5,Kids & Baby,52.3
KABPLA59AC81C1D4DC0,Kids & Baby,44.8
KABPLA59AC81D0C12AA,Kids & Baby,93.4
KABPLA59AC81DBC41B3,Kids & Baby,61.6
KABPLA59AC81DFBBDDB,Kids & Baby,67.3
KABPLA59AC81E366846,Kids & Baby,109.8
KABPLA59AC81F30D24E,Kids & Baby,72.3
KABPLA59AC82095A50C,Kids & Baby,17.3
KABPLA59AC820D49C51,Kids & Baby,17.3
KABPLA59AC8227E331C,Kids & Baby,12.8
KABPLA59AC822BB4713,Kids & Baby,14.8
KABPLA59AC822FA7772,Kids & Baby,14.8
KABPLA59AC823EAB30A,Kids & Baby,61.5
KABPLA59AC824A279DF,Kids & Baby,66.6
KABPLA59AC825953E20,Kids & Baby,14.8
KABPLA59AC825D59B7A,Kids & Baby,84.2
KABPLA59AC8261514FD,Kids & Baby,46.7
KABPLA59AC82656EC95,Kids & Baby,129.9
KABPLA59AC826D1F696,Kids & Baby,377.7
KABPLA59AC8270C8015,Kids & Baby,19.1
KABPLA59AC82746324E,Kids & Baby,54.8
KABPLA59AC827BE8A85,Kids & Baby,33.9
KABPLA59AC827FB8425,Kids & Baby,119.0
KABPLA59AC829693919,Kids & Baby,36.1
KABPLA59AC829F09EEC,Kids & Baby,8.8
KABPLA59AC83A409698,Kids & Baby,57.4
KABPLA59AC83AB5FEB9,Kids & Baby,104.8
KABPLA59AC83B6C91C4,Kids & Baby,61.6
KABPLA59AC83BA4E278,Kids & Baby,61.6
KABPLA59AC846290D76,Kids & Baby,33.3
KABPLA59AC8474F2B13,Kids & Baby,33.2
KABPLA59AC847F8332F,Kids & Baby,52.3
KABPLA59AC8486DD8DD,Kids & Baby,44.6
KABPLA59AC848A865AF,Kids & Baby,14.8
KABPLA59AC84A49CC71,Kids & Baby,10.8
KABPLA59AC84B32B289,Kids & Baby,27.3
KABPLA59AC84B6CA0E3,Kids & Baby,23.4
KABPLA59AC8521555A8,Kids & Baby,219.8
KABPLA59AC852515EB7,Kids & Baby,20.4
KABPLA59AC855CB868A,Kids & Baby,47.8
KABPLA59AC856081F75,Kids & Baby,186.9
KABPLA59AC856426553,Kids & Baby,144.4
KABPLA59AC856B90030,Kids & Baby,29.8
KABPLA59AC856F2A418,Kids & Baby,32.5
KABPLA59AC857298B4D,Kids & Baby,29.8
KABPLA59AC857633807,Kids & Baby,149.9
KABPLA59AC85C0B2A0A,Kids & Baby,178.0
KABPLA59AC87311C0EE,Kids & Baby,48.9
KABPLA59AC873486356,Kids & Baby,29.9
KABPLA59AC87434DA11,Kids & Baby,19.3
KABPLA59AC875889342,Kids & Baby,49.3
KABPLA59AC875C2F174,Kids & Baby,27.3
KABPLA59AC89286732E,Kids & Baby,46.8
KABPLA59AC8933F23A8,Kids & Baby,17.3
KABPLA59AC893F012A2,Kids & Baby,19.8
KABPLA59AC89429A8D6,Kids & Baby,97.8
KABPLA59AC89463EC66,Kids & Baby,64.7
KABPLA59AC894D68A3D,Kids & Baby,27.9
KABPLA59AC8954F075A,Kids & Baby,46.6
KABPLA59AC8981EEE09,Kids & Baby,106.2
KABPLA59AC898CC1F3D,Kids & Baby,189.9
